iter	Poisson
117	0.2059137744
118	0.2058356971
119	0.2057542716
120	0.2056748207
121	0.2056056615
122	0.2055263842
123	0.2054614303
124	0.205400055
125	0.2053273248
126	0.2052589558
127	0.2051984959
128	0.2051698507
129	0.2051253405
130	0.2050755256
131	0.2050276544
132	0.2049909801
133	0.204961479
134	0.2049203499
135	0.2048934087
136	0.2048406453
137	0.2047844553
138	0.2047355726
139	0.2047040651
140	0.2046580319
141	0.2046080075
142	0.2045486933
143	0.2045228565
144	0.2044809719
145	0.2044509933
146	0.2044073479
147	0.2043683777
148	0.2043290268
149	0.2042944755
150	0.2042609216
151	0.20422545
152	0.2042166007
153	0.2041809389
154	0.2041422448
155	0.2041037915
156	0.2040950837
157	0.204062489
158	0.204037621
159	0.2040208544
160	0.2039826651
161	0.2039598673
162	0.2039306585
163	0.203903674
164	0.2038665146
165	0.2038415753
166	0.2038178067
167	0.2037894316
168	0.2037621138
169	0.2037348578
170	0.2037079098
171	0.2036921817
172	0.2036661639
173	0.2036393592
174	0.2036171586
175	0.2036084677
176	0.2035875832
177	0.2035532392
178	0.2035234463
179	0.2035048277
180	0.2034909497
181	0.2034674459
182	0.2034477454
183	0.2034417192
184	0.2034268154
185	0.203406395
186	0.2033858857
187	0.2033724083
188	0.2033526581
189	0.2033368988
190	0.203319735
191	0.2032978293
192	0.2032813851
193	0.2032616155
194	0.2032553041
195	0.2032366749
196	0.203221251
197	0.2032095414
198	0.2031953016
199	0.2031852592
200	0.2031641889
201	0.203155385
202	0.2031481106
203	0.2031406124
204	0.2031253807
205	0.2031238259
206	0.2031116957
207	0.2031011149
208	0.2030880997
209	0.2030747857
210	0.2030653864
211	0.2030497029
212	0.2030360354
213	0.2030178901
214	0.2030100686
215	0.2029841016
216	0.2029736996
217	0.2029577931
218	0.2029400633
219	0.202925104
220	0.2029115201
221	0.2028987008
222	0.2028850769
223	0.2028767317
224	0.2028738784
225	0.2028676258
226	0.2028549737
227	0.202848194
228	0.2028419974
229	0.2028365241
230	0.2028249904
231	0.20281515
232	0.2028068203
233	0.2028027213
234	0.2027926799
235	0.20278573
236	0.2027697941
237	0.2027608287
238	0.2027401473
239	0.2027246623
240	0.2027149512
241	0.2027004944
242	0.2026971624
243	0.2026901525
244	0.2026827135
245	0.2026713813
246	0.202661632
247	0.2026574665
248	0.202648497
249	0.2026346921
250	0.2026254854
251	0.2026227701
252	0.2026169046
253	0.202605503
254	0.2025921684
255	0.2025867954
256	0.2025774896
257	0.2025700737
258	0.2025594221
259	0.2025516186
260	0.2025456024
261	0.2025389938
262	0.2025275957
263	0.2025235699
264	0.202517467
265	0.2025075619
266	0.2025022814
267	0.2024926129
268	0.2024905177
269	0.2024873897
270	0.2024845322
271	0.2024750252
272	0.2024706482
273	0.2024658242
274	0.2024649346
275	0.2024588668
276	0.202454974
277	0.2024518247
278	0.2024451426
279	0.2024368223
280	0.2024211789
281	0.2024076943
282	0.2023997299
283	0.2023980968
284	0.2023869849
285	0.2023775303
286	0.2023730455
287	0.2023663137
288	0.2023647049
289	0.2023594778
290	0.2023571295
291	0.2023482026
292	0.2023444393
293	0.2023334373
294	0.2023208958
295	0.2023140943
296	0.2022995028
297	0.2022840244
298	0.2022779324
299	0.2022690096
300	0.2022615232
301	0.2022499618
302	0.2022388886
303	0.2022364453
304	0.202229603
305	0.2022246651
306	0.2022103381
307	0.2022031964
308	0.2021887414
309	0.2021773076
310	0.2021722284
311	0.2021655091
312	0.202161002
313	0.2021551392
314	0.2021482741
315	0.2021454893
316	0.2021410254
317	0.2021355543
318	0.2021224591
319	0.2021213076
320	0.2021172529
321	0.202107478
322	0.2020986241
323	0.2020909042
324	0.2020837705
325	0.2020753219
326	0.2020745794
327	0.2020605832
328	0.2020566488
329	0.2020533447
330	0.2020521363
331	0.2020410157
332	0.2020384781
333	0.202027544
334	0.2020173057
335	0.2020091925
336	0.2020079013
337	0.2019995788
338	0.2019903412
339	0.2019881568
340	0.2019832183
341	0.2019826106
342	0.2019811595
343	0.2019741652
344	0.2019633514
345	0.2019521231
346	0.2019468508
347	0.2019405104
348	0.2019325234
349	0.2019276051
350	0.2019252302
351	0.2019228597
352	0.2019182739
353	0.2019122976
354	0.2019046217
355	0.2019019085
356	0.2018937177
357	0.2018840325
358	0.2018783609
359	0.2018774642
360	0.2018742183
361	0.2018724847
362	0.2018643378
363	0.2018557619
364	0.2018478055
365	0.2018464386
366	0.2018382039
367	0.2018362797
368	0.2018272918
369	0.2018194791
370	0.2018158963
371	0.201812758
372	0.2018121806
373	0.2018050164
374	0.201803723
375	0.2018017734
376	0.2017982672
377	0.2017963607
378	0.2017961787
379	0.2017883109
380	0.2017801119
381	0.2017780669
382	0.2017718284
383	0.2017705773
384	0.2017692242
385	0.2017611398
386	0.2017588129
387	0.2017530458
388	0.2017400954
389	0.2017380214
390	0.2017357696
391	0.2017267455
392	0.2017239314
393	0.2017147442
394	0.2017140933
395	0.201712796
396	0.2017060672
397	0.2017045059
398	0.2016988592
399	0.2016934288
400	0.2016924819
401	0.2016917382
402	0.2016888268
403	0.2016886861
404	0.2016859308
405	0.2016848405
406	0.2016782148
407	0.2016735887
408	0.201669128
409	0.2016659306
410	0.2016628684
411	0.2016604364
412	0.2016507418
413	0.2016505119
414	0.2016497778
415	0.2016489528
416	0.201646074
417	0.2016429016
418	0.2016358342
419	0.2016344448
420	0.2016339541
421	0.2016251661
422	0.2016175671
423	0.2016084737
424	0.2016017729
425	0.2016013293
426	0.2015990978
427	0.2015931604
428	0.2015911712
429	0.2015875364
430	0.2015856563
431	0.2015787083
432	0.2015774316
433	0.2015715839
434	0.2015694288
435	0.2015619154
436	0.2015548197
437	0.2015537547
438	0.2015495809
439	0.2015443116
440	0.2015437897
441	0.2015383268
442	0.2015347608
443	0.2015309995
444	0.2015259852
445	0.2015249562
446	0.2015241722
447	0.2015235142
448	0.2015205198
449	0.2015178431
450	0.2015140378
451	0.2015121473
452	0.2015081298
453	0.2015080654
454	0.2015071926
455	0.2015048847
456	0.2014987631
457	0.2014961765
458	0.2014913449
459	0.2014911904
460	0.2014907361
461	0.2014878958
462	0.2014847368
463	0.2014845121
464	0.2014768681
465	0.2014763417
466	0.201472244
467	0.2014699351
468	0.2014683604
469	0.2014662217
470	0.2014643196
471	0.2014632975
472	0.2014581992
473	0.2014536783
474	0.201451061
475	0.2014508502
476	0.2014441944
477	0.2014396353
478	0.2014386471
479	0.2014354782
480	0.2014326448
481	0.2014282476
482	0.2014278167
483	0.2014230434
484	0.2014177889
485	0.2014133609
486	0.201404613
487	0.2014021805
488	0.2013966686
489	0.2013962291
490	0.2013906762
491	0.2013881907
492	0.2013875545
493	0.2013873259
494	0.2013853679
495	0.2013820939
496	0.2013795004
497	0.2013777811
498	0.201376862
499	0.2013723999
500	0.2013703894
501	0.2013684637
502	0.2013675008
503	0.2013648985
504	0.201358067
505	0.2013578146
506	0.2013547428
507	0.2013511756
508	0.2013481667
509	0.2013429119
510	0.2013338852
511	0.2013311274
512	0.2013311251
513	0.2013292629
514	0.2013286283
515	0.2013225355
516	0.2013198063
517	0.2013172636
518	0.2013139361
519	0.2013101298
520	0.2013093703
521	0.2013072506
522	0.2013070822
523	0.2013056206
524	0.2013005102
525	0.2013002182
526	0.2013002137
527	0.2012986356
528	0.2012958854
529	0.2012957152
530	0.2012917276
531	0.2012909407
532	0.2012876048
533	0.2012841662
534	0.2012804719
535	0.2012790048
536	0.2012764583
537	0.2012663635
538	0.2012660902
539	0.201262197
540	0.2012582356
541	0.2012516347
542	0.2012484844
543	0.2012422261
544	0.2012417591
545	0.2012402608
546	0.2012366273
547	0.2012348876
548	0.2012346083
549	0.2012345295
550	0.2012335798
551	0.2012324571
552	0.2012305271
553	0.2012299378
554	0.2012298533
555	0.201226605
556	0.2012248931
557	0.2012187209
558	0.2012130974
559	0.2012098556
560	0.2012074428
561	0.2012065628
562	0.2012017126
563	0.2011983649
564	0.2011972436
565	0.2011944242
566	0.2011905921
567	0.2011905904
568	0.2011903436
569	0.2011892567
570	0.2011892249
571	0.2011891496
572	0.2011847064
573	0.2011842237
574	0.2011841314
575	0.201180797
576	0.2011788182
577	0.2011786201
578	0.2011764423
579	0.2011758859
580	0.2011738891
581	0.2011683419
582	0.2011665651
583	0.2011642356
584	0.201158302
585	0.2011553348
586	0.2011488602
587	0.2011441766
588	0.2011371658
589	0.2011337683
590	0.2011295834
591	0.2011244491
592	0.2011234542
593	0.201121225
594	0.2011189526
595	0.2011153427
596	0.2011126687
597	0.201107378
598	0.2011061332
599	0.2011051345
