iter	Poisson
428	0.2013760087
429	0.2013740877
430	0.2013720224
431	0.20137193
432	0.2013707245
433	0.2013673049
434	0.2013623853
435	0.2013590266
436	0.2013542687
437	0.2013495961
438	0.2013483354
439	0.2013451387
440	0.201341824
441	0.2013385497
442	0.2013325826
443	0.2013233875
444	0.201318588
445	0.2013150898
446	0.2013126485
447	0.2013103499
448	0.2013042394
449	0.2013029116
450	0.2013000034
451	0.2012924215
452	0.2012894599
453	0.2012854008
454	0.2012786622
455	0.2012756339
456	0.2012752113
457	0.2012648804
458	0.201263285
459	0.2012590103
460	0.2012552446
461	0.2012519275
462	0.2012496649
463	0.2012441292
464	0.2012427597
465	0.2012412281
466	0.2012380161
467	0.2012360801
468	0.2012336895
469	0.2012291417
470	0.2012282176
471	0.2012235295
472	0.201221174
473	0.2012203631
474	0.2012145698
475	0.2012079241
476	0.2012067901
477	0.2011989275
478	0.2011974428
479	0.2011952144
480	0.2011914173
481	0.2011868634
482	0.2011826012
483	0.2011742538
484	0.2011729622
485	0.201171672
486	0.2011713007
487	0.2011709298
488	0.2011661696
489	0.2011636712
490	0.2011622222
491	0.2011568261
492	0.2011518788
493	0.2011455866
494	0.2011403358
495	0.2011343784
496	0.2011321269
497	0.2011307462
498	0.201129786
499	0.2011288128
500	0.2011220371
501	0.2011198807
502	0.2011178282
503	0.2011148335
504	0.2011083851
505	0.201106164
506	0.2011003318
507	0.2010993351
508	0.2010975699
509	0.2010915345
510	0.2010887514
511	0.2010861171
512	0.2010831894
513	0.2010810061
514	0.2010744056
515	0.2010689445
516	0.2010664976
517	0.2010650269
518	0.2010639157
519	0.2010609803
520	0.2010594803
521	0.2010522351
522	0.2010481819
523	0.2010440666
524	0.2010415415
525	0.2010410253
526	0.2010391715
527	0.2010352504
528	0.2010284804
529	0.2010275619
530	0.2010226586
531	0.2010167792
532	0.2010110007
533	0.201007828
534	0.2010058215
535	0.2010056634
536	0.201004413
537	0.2010039069
538	0.2010026268
539	0.2009991134
540	0.2009980809
541	0.200997602
542	0.200994527
543	0.2009936899
544	0.2009932801
545	0.2009903009
546	0.2009898622
547	0.2009898266
548	0.2009837075
549	0.2009766385
550	0.2009754608
551	0.2009711013
552	0.2009690552
553	0.2009663614
554	0.2009624536
555	0.200959123
556	0.2009582737
557	0.2009555509
558	0.2009545369
559	0.2009483652
560	0.2009446866
561	0.2009437755
562	0.2009435223
563	0.2009434215
564	0.20094212
565	0.2009378466
566	0.2009325253
567	0.200929331
568	0.2009271778
569	0.2009254244
570	0.2009209122
571	0.2009171261
572	0.2009166135
573	0.2009166044
574	0.2009141277
575	0.2009118782
576	0.2009104536
577	0.2009096567
578	0.2009052012
579	0.2009030325
580	0.2009009906
581	0.200899519
582	0.2008978404
583	0.2008937579
584	0.2008892254
585	0.2008877872
586	0.2008856034
587	0.2008820784
588	0.2008820605
589	0.2008791655
590	0.2008773672
591	0.2008737371
592	0.2008710564
593	0.2008694018
594	0.2008658085
595	0.2008648338
596	0.200863848
597	0.2008626049
598	0.200859116
599	0.2008572567
