iter	Poisson
481	0.2009538144
482	0.2009489252
483	0.200945915
484	0.2009428465
485	0.2009426553
486	0.200938857
487	0.2009352089
488	0.2009339453
489	0.2009322758
490	0.2009236478
491	0.2009232949
492	0.2009230331
493	0.2009228394
494	0.2009140239
495	0.2009136279
496	0.2009123856
497	0.2009105504
498	0.200903879
499	0.2009027016
500	0.2009020643
501	0.2009000849
502	0.2008961104
503	0.2008878211
504	0.2008870801
505	0.2008831514
506	0.2008807369
507	0.2008763779
508	0.2008758736
509	0.2008730678
510	0.2008684002
511	0.2008658379
512	0.2008657866
513	0.2008646409
514	0.2008641611
515	0.2008586755
516	0.200851962
517	0.2008510126
518	0.2008489803
519	0.2008474812
520	0.2008410787
521	0.2008393611
522	0.2008343143
523	0.2008283697
524	0.2008275684
525	0.2008223118
526	0.2008210602
527	0.2008166408
528	0.2008155084
529	0.2008105149
530	0.2008096077
531	0.2008030708
532	0.2008000441
533	0.2007996607
534	0.2007967636
535	0.2007960016
536	0.2007944235
537	0.2007935525
538	0.2007866719
539	0.200783228
540	0.2007821446
541	0.2007811333
542	0.2007767152
543	0.2007765395
544	0.200775445
545	0.2007749265
546	0.2007721885
547	0.2007694486
548	0.2007686075
549	0.2007643125
550	0.2007629714
551	0.2007597384
552	0.2007592381
553	0.2007567697
554	0.2007530111
555	0.2007498534
556	0.2007456455
557	0.2007434114
558	0.200740367
559	0.2007354634
560	0.2007322785
561	0.2007275847
562	0.200725961
563	0.2007176172
564	0.2007108938
565	0.2007104822
566	0.2007045082
567	0.2007003311
568	0.2006993991
569	0.2006938643
570	0.2006919196
571	0.2006867887
572	0.2006815352
573	0.2006810827
574	0.2006790914
575	0.2006785722
576	0.2006711045
577	0.2006662219
578	0.2006604668
579	0.2006537052
580	0.2006486246
581	0.2006412477
582	0.2006359585
583	0.2006350413
584	0.2006347043
585	0.2006259142
586	0.2006227179
587	0.2006151961
588	0.2006118075
589	0.2006095501
590	0.200603187
591	0.2006000704
592	0.2006000677
593	0.2005944577
594	0.2005864034
595	0.2005787613
596	0.2005752478
597	0.2005697153
598	0.2005690447
599	0.2005632945
